t,curve_x,curve_y,focal_x,focal_y
-1.60743,-0.0366228,-1.79879,0.000109988,-1.24194
-1.6074,-0.0365914,-1.79879,0.000109793,-1.24195
-1.60736,-0.03656,-1.7988,0.000109507,-1.24195
-1.60733,-0.0365286,-1.7988,0.000109267,-1.24195
-1.6073,-0.0364972,-1.7988,0.000108847,-1.24196
-1.60727,-0.0364658,-1.7988,0.000108564,-1.24196
-1.60724,-0.0364344,-1.7988,0.000108325,-1.24197
-1.60721,-0.036403,-1.79881,0.000108087,-1.24197
-1.60718,-0.0363716,-1.79881,0.000107849,-1.24197
-1.60714,-0.0363402,-1.79881,0.000107522,-1.24198
-1.60711,-0.0363088,-1.79881,0.00010724,-1.24198
-1.60708,-0.0362774,-1.79882,0.000106959,-1.24199
-1.60705,-0.036246,-1.79882,0.000106678,-1.24199
-1.60702,-0.0362146,-1.79882,0.000106443,-1.242
-1.60699,-0.0361832,-1.79882,0.000106073,-1.242
-1.60696,-0.0361519,-1.79882,0.000105794,-1.24201
-1.60692,-0.0361205,-1.79883,0.000105515,-1.24201
-1.60689,-0.0360891,-1.79883,0.00010537,-1.24201
-1.60686,-0.0360577,-1.79883,0.000105003,-1.24202
-1.60683,-0.0360263,-1.79883,0.000104769,-1.24202
-1.6068,-0.0359949,-1.79883,0.000104492,-1.24203
-1.60677,-0.0359635,-1.79884,0.000104126,-1.24203
-1.60674,-0.0359321,-1.79884,0.000103939,-1.24203
-1.6067,-0.0359007,-1.79884,0.000103574,-1.24204
-1.60667,-0.0358693,-1.79884,0.000103343,-1.24204
-1.60664,-0.0358379,-1.79884,0.000103068,-1.24205
-1.60661,-0.0358065,-1.79885,0.000102793,-1.24205
-1.60658,-0.0357751,-1.79885,0.000102563,-1.24206
-1.60655,-0.0357437,-1.79885,0.000102334,-1.24206
-1.60652,-0.0357123,-1.79885,0.000102061,-1.24206
-1.60648,-0.0356809,-1.79885,0.000101788,-1.24207
-1.60645,-0.0356495,-1.79886,0.000101471,-1.24207
-1.60642,-0.0356181,-1.79886,0.000101111,-1.24208
-1.60639,-0.0355867,-1.79886,0.000100972,-1.24208
-1.60636,-0.0355553,-1.79886,0.000100657,-1.24209
-1.60633,-0.0355239,-1.79886,0.00010043,-1.24209
-1.6063,-0.0354925,-1.79887,0.000100204,-1.24209
-1.60626,-0.0354611,-1.79887,9.989e-05,-1.2421
-1.60623,-0.0354297,-1.79887,9.96644e-05,-1.2421
-1.6062,-0.0353984,-1.79887,9.94392e-05,-1.2421
-1.60617,-0.035367,-1.79887,9.91269e-05,-1.24211
-1.60614,-0.0353356,-1.79888,9.88152e-05,-1.24211
-1.60611,-0.0353042,-1.79888,9.85477e-05,-1.24212
-1.60608,-0.0352728,-1.79888,9.83241e-05,-1.24212
-1.60604,-0.0352414,-1.79888,9.80574e-05,-1.24213
-1.60601,-0.03521,-1.79888,9.78346e-05,-1.24213
-1.60598,-0.0351786,-1.79889,9.75253e-05,-1.24213
-1.60595,-0.0351472,-1.79889,9.72597e-05,-1.24214
-1.60592,-0.0351158,-1.79889,9.69514e-05,-1.24214
-1.60589,-0.0350844,-1.79889,9.67737e-05,-1.24215
-1.60586,-0.035053,-1.79889,9.64662e-05,-1.24215
-1.60583,-0.0350216,-1.7989,9.62026e-05,-1.24216
-1.60579,-0.0349902,-1.7989,9.59394e-05,-1.24216
-1.60576,-0.0349588,-1.7989,9.56765e-05,-1.24216
-1.60573,-0.0349274,-1.7989,9.54574e-05,-1.24217
-1.6057,-0.034896,-1.7989,9.51092e-05,-1.24217
-1.60567,-0.0348646,-1.79891,9.49769e-05,-1.24218
-1.60564,-0.0348332,-1.79891,9.46728e-05,-1.24218
-1.60561,-0.0348018,-1.79891,9.44122e-05,-1.24218
-1.60557,-0.0347704,-1.79891,9.41091e-05,-1.24219
-1.60554,-0.034739,-1.79891,9.38923e-05,-1.24219
-1.60551,-0.0347076,-1.79892,9.37187e-05,-1.2422
-1.60548,-0.0346762,-1.79892,9.34597e-05,-1.2422
-1.60545,-0.0346448,-1.79892,9.31583e-05,-1.2422
-1.60542,-0.0346134,-1.79892,9.28146e-05,-1.24221
-1.60539,-0.034582,-1.79892,9.26854e-05,-1.24221
-1.60535,-0.0345506,-1.79893,9.23426e-05,-1.24222
-1.60532,-0.0345192,-1.79893,9.21712e-05,-1.24222
-1.60529,-0.0344878,-1.79893,9.19148e-05,-1.24222
-1.60526,-0.0344564,-1.79893,9.1659e-05,-1.24223
-1.60523,-0.0344251,-1.79893,9.13609e-05,-1.24223
-1.6052,-0.0343937,-1.79894,9.11908e-05,-1.24224
-1.60517,-0.0343623,-1.79894,9.08511e-05,-1.24224
-1.60513,-0.0343309,-1.79894,9.06394e-05,-1.24224
-1.6051,-0.0342995,-1.79894,9.04705e-05,-1.24225
-1.60507,-0.0342681,-1.79894,9.01322e-05,-1.24225
-1.60504,-0.0342367,-1.79894,8.9964e-05,-1.24226
-1.60501,-0.0342053,-1.79895,8.96269e-05,-1.24226
-1.60498,-0.0341739,-1.79895,8.93325e-05,-1.24227
-1.60495,-0.0341425,-1.79895,8.91652e-05,-1.24227
-1.60491,-0.0341111,-1.79895,8.89141e-05,-1.24227
-1.60488,-0.0340797,-1.79895,8.86632e-05,-1.24228
-1.60485,-0.0340483,-1.79896,8.84128e-05,-1.24228
-1.60482,-0.0340169,-1.79896,8.81208e-05,-1.24229
-1.60479,-0.0339855,-1.79896,8.78712e-05,-1.24229
-1.60476,-0.0339541,-1.79896,8.76641e-05,-1.24229
-1.60473,-0.0339227,-1.79896,8.74155e-05,-1.2423
-1.60469,-0.0338913,-1.79897,8.72092e-05,-1.2423
-1.60466,-0.0338599,-1.79897,8.69612e-05,-1.2423
-1.60463,-0.0338285,-1.79897,8.67138e-05,-1.24231
-1.6046,-0.0337971,-1.79897,8.65084e-05,-1.24231
-1.60457,-0.0337657,-1.79897,8.61785e-05,-1.24232
-1.60454,-0.0337343,-1.79898,8.59739e-05,-1.24232
-1.60451,-0.0337029,-1.79898,8.57282e-05,-1.24233
-1.60447,-0.0336715,-1.79898,8.55244e-05,-1.24233
-1.60444,-0.0336401,-1.79898,8.52796e-05,-1.24233
-1.60441,-0.0336087,-1.79898,8.50765e-05,-1.24234
-1.60438,-0.0335773,-1.79899,8.47909e-05,-1.24234
-1.60435,-0.0335459,-1.79899,8.45886e-05,-1.24234
-1.60432,-0.0335145,-1.79899,8.4304e-05,-1.24235
-1.60429,-0.0334831,-1.79899,8.41025e-05,-1.24235
-1.60425,-0.0334517,-1.79899,8.386e-05,-1.24236
-1.60422,-0.0334203,-1.79899,8.36594e-05,-1.24236
-1.60419,-0.0333889,-1.799,8.33763e-05,-1.24236
-1.60416,-0.0333575,-1.799,8.3094e-05,-1.24237
-1.60413,-0.0333261,-1.799,8.28533e-05,-1.24237
-1.6041,-0.0332947,-1.799,8.26953e-05,-1.24238
-1.60407,-0.0332633,-1.799,8.24141e-05,-1.24238
-1.60403,-0.0332319,-1.79901,8.22568e-05,-1.24238
-1.604,-0.0332005,-1.79901,8.19356e-05,-1.24239
-1.60397,-0.0331691,-1.79901,8.17379e-05,-1.24239
-1.60394,-0.0331377,-1.79901,8.14587e-05,-1.2424
-1.60391,-0.0331063,-1.79901,8.12617e-05,-1.2424
-1.60388,-0.0330749,-1.79902,8.10242e-05,-1.2424
-1.60385,-0.0330435,-1.79902,8.07872e-05,-1.24241
-1.60381,-0.0330121,-1.79902,8.06321e-05,-1.24241
-1.60378,-0.0329807,-1.79902,8.0396e-05,-1.24241
-1.60375,-0.0329493,-1.79902,8.01602e-05,-1.24242
-1.60372,-0.0329179,-1.79902,7.99653e-05,-1.24242
-1.60369,-0.0328865,-1.79903,7.96082e-05,-1.24243
-1.60366,-0.0328551,-1.79903,7.94956e-05,-1.24243
-1.60363,-0.0328237,-1.79903,7.92209e-05,-1.24243
-1.60359,-0.0327923,-1.79903,7.89464e-05,-1.24244
-1.60356,-0.0327609,-1.79903,7.87941e-05,-1.24244
-1.60353,-0.0327295,-1.79904,7.85611e-05,-1.24244
-1.6035,-0.0326982,-1.79904,7.83286e-05,-1.24245
-1.60347,-0.0326668,-1.79904,7.8056e-05,-1.24245
-1.60344,-0.0326354,-1.79904,7.7905e-05,-1.24246
-1.60341,-0.032604,-1.79904,7.77139e-05,-1.24246
-1.60337,-0.0325726,-1.79904,7.7362e-05,-1.24247
-1.60334,-0.0325412,-1.79905,7.7212e-05,-1.24247
-1.60331,-0.0325098,-1.79905,7.6982e-05,-1.24247
-1.60328,-0.0324784,-1.79905,7.67121e-05,-1.24248
-1.60325,-0.032447,-1.79905,7.6563e-05,-1.24248
-1.60322,-0.0324156,-1.79905,7.62538e-05,-1.24248
-1.60319,-0.0323842,-1.79906,7.60654e-05,-1.24249
-1.60315,-0.0323528,-1.79906,7.58774e-05,-1.24249
-1.60312,-0.0323214,-1.79906,7.56097e-05,-1.2425
-1.60309,-0.03229,-1.79906,7.53825e-05,-1.2425
-1.60306,-0.0322586,-1.79906,7.51955e-05,-1.2425
-1.60303,-0.0322272,-1.79907,7.49689e-05,-1.24251
-1.603,-0.0321958,-1.79907,7.47031e-05,-1.24251
-1.60297,-0.0321644,-1.79907,7.45967e-05,-1.24251
-1.60293,-0.032133,-1.79907,7.42919e-05,-1.24252
-1.6029,-0.0321016,-1.79907,7.41068e-05,-1.24252
-1.60287,-0.0320702,-1.79907,7.39219e-05,-1.24252
-1.60284,-0.0320388,-1.79908,7.36582e-05,-1.24253
-1.60281,-0.0320074,-1.79908,7.34741e-05,-1.24253
-1.60278,-0.031976,-1.79908,7.32112e-05,-1.24254
-1.60275,-0.0319446,-1.79908,7.30279e-05,-1.24254
-1.60271,-0.0319132,-1.79908,7.27659e-05,-1.24254
-1.60268,-0.0318818,-1.79908,7.25439e-05,-1.24255
-1.60265,-0.0318504,-1.79909,7.23223e-05,-1.24255
-1.60262,-0.031819,-1.79909,7.21796e-05,-1.24255
-1.60259,-0.0317876,-1.79909,7.19194e-05,-1.24256
-1.60256,-0.0317562,-1.79909,7.17384e-05,-1.24256
-1.60253,-0.0317248,-1.79909,7.15182e-05,-1.24257
-1.60249,-0.0316934,-1.7991,7.12984e-05,-1.24257
-1.60246,-0.031662,-1.7991,7.10792e-05,-1.24257
-1.60243,-0.0316306,-1.7991,7.09385e-05,-1.24258
-1.6024,-0.0315992,-1.7991,7.07199e-05,-1.24258
-1.60237,-0.0315678,-1.7991,7.04238e-05,-1.24259
-1.60234,-0.0315364,-1.7991,7.0323e-05,-1.24259
-1.60231,-0.031505,-1.79911,7.00276e-05,-1.24259
-1.60228,-0.0314736,-1.79911,6.98885e-05,-1.24259
-1.60224,-0.0314422,-1.79911,6.96331e-05,-1.2426
-1.60221,-0.0314108,-1.79911,6.93781e-05,-1.2426
-1.60218,-0.0313794,-1.79911,6.924e-05,-1.24261
-1.60215,-0.031348,-1.79912,6.90246e-05,-1.24261
-1.60212,-0.0313166,-1.79912,6.88483e-05,-1.24261
-1.60209,-0.0312852,-1.79912,6.86336e-05,-1.24262
-1.60206,-0.0312538,-1.79912,6.84194e-05,-1.24262
-1.60202,-0.0312224,-1.79912,6.82056e-05,-1.24262
-1.60199,-0.031191,-1.79912,6.79921e-05,-1.24263
-1.60196,-0.0311596,-1.79913,6.77791e-05,-1.24263
-1.60193,-0.0311282,-1.79913,6.76049e-05,-1.24264
-1.6019,-0.0310968,-1.79913,6.74312e-05,-1.24264
-1.60187,-0.0310654,-1.79913,6.71424e-05,-1.24264
-1.60184,-0.031034,-1.79913,6.69693e-05,-1.24265
-1.6018,-0.0310026,-1.79913,6.67965e-05,-1.24265
-1.60177,-0.0309712,-1.79914,6.65476e-05,-1.24265
-1.60174,-0.0309397,-1.79914,6.63373e-05,-1.24266
-1.60171,-0.0309083,-1.79914,6.61656e-05,-1.24266
-1.60168,-0.0308769,-1.79914,6.59179e-05,-1.24267
-1.60165,-0.0308455,-1.79914,6.57468e-05,-1.24267
-1.60162,-0.0308141,-1.79915,6.55381e-05,-1.24267
-1.60158,-0.0307827,-1.79915,6.53678e-05,-1.24268
-1.60155,-0.0307513,-1.79915,6.50838e-05,-1.24268
-1.60152,-0.0307199,-1.79915,6.49902e-05,-1.24268
-1.60149,-0.0306885,-1.79915,6.47449e-05,-1.24269
-1.60146,-0.0306571,-1.79915,6.45381e-05,-1.24269
-1.60143,-0.0306257,-1.79916,6.43696e-05,-1.24269
-1.6014,-0.0305943,-1.79916,6.40878e-05,-1.2427
-1.60136,-0.0305629,-1.79916,6.392e-05,-1.2427
-1.60133,-0.0305315,-1.79916,6.37902e-05,-1.2427
-1.6013,-0.0305001,-1.79916,6.35853e-05,-1.24271
-1.60127,-0.0304687,-1.79916,6.33431e-05,-1.24271
-1.60124,-0.0304373,-1.79917,6.31766e-05,-1.24272
-1.60121,-0.0304059,-1.79917,6.29352e-05,-1.24272
-1.60118,-0.0303745,-1.79917,6.27694e-05,-1.24272
-1.60114,-0.0303431,-1.79917,6.25289e-05,-1.24273
-1.60111,-0.0303117,-1.79917,6.23638e-05,-1.24273
-1.60108,-0.0302803,-1.79917,6.21991e-05,-1.24273
-1.60105,-0.0302489,-1.79918,6.20345e-05,-1.24274
-1.60102,-0.0302175,-1.79918,6.17957e-05,-1.24274
-1.60099,-0.0301861,-1.79918,6.15946e-05,-1.24274
-1.60096,-0.0301547,-1.79918,6.14312e-05,-1.24275
-1.60092,-0.0301233,-1.79918,6.11564e-05,-1.24275
-1.60089,-0.0300919,-1.79918,6.10681e-05,-1.24275
-1.60086,-0.0300605,-1.79919,6.08685e-05,-1.24276
-1.60083,-0.0300291,-1.79919,6.06321e-05,-1.24276
-1.6008,-0.0299977,-1.79919,6.05075e-05,-1.24276
-1.60077,-0.0299663,-1.79919,6.03089e-05,-1.24277
-1.60074,-0.0299349,-1.79919,6.01479e-05,-1.24277
-1.6007,-0.0299035,-1.7992,5.98762e-05,-1.24278
-1.60067,-0.0298721,-1.7992,5.96789e-05,-1.24278
-1.60064,-0.0298407,-1.7992,5.9482e-05,-1.24278
-1.60061,-0.0298093,-1.7992,5.93223e-05,-1.24279
-1.60058,-0.0297779,-1.7992,5.91262e-05,-1.24279
-1.60055,-0.0297465,-1.7992,5.88936e-05,-1.24279
-1.60052,-0.0297151,-1.79921,5.88084e-05,-1.2428
-1.60048,-0.0296837,-1.79921,5.86133e-05,-1.2428
-1.60045,-0.0296523,-1.79921,5.84186e-05,-1.2428
-1.60042,-0.0296209,-1.79921,5.82608e-05,-1.24281
-1.60039,-0.0295895,-1.79921,5.79937e-05,-1.24281
-1.60036,-0.0295581,-1.79921,5.78732e-05,-1.24281
-1.60033,-0.0295267,-1.79922,5.77164e-05,-1.24282
-1.6003,-0.0294953,-1.79922,5.75236e-05,-1.24282
-1.60026,-0.0294639,-1.79922,5.7331e-05,-1.24282
-1.60023,-0.0294325,-1.79922,5.71025e-05,-1.24283
-1.6002,-0.0294011,-1.79922,5.69472e-05,-1.24283
-1.60017,-0.0293697,-1.79922,5.67558e-05,-1.24283
-1.60014,-0.0293383,-1.79923,5.6601e-05,-1.24284
-1.60011,-0.0293069,-1.79923,5.6338e-05,-1.24284
-1.60008,-0.0292755,-1.79923,5.62563e-05,-1.24284
-1.60004,-0.0292441,-1.79923,5.60302e-05,-1.24285
-1.60001,-0.0292127,-1.79923,5.58768e-05,-1.24285
-1.59998,-0.0291813,-1.79923,5.56155e-05,-1.24286
-1.59995,-0.0291499,-1.79924,5.54629e-05,-1.24286
-1.59992,-0.0291184,-1.79924,5.52745e-05,-1.24286
-1.59989,-0.029087,-1.79924,5.50864e-05,-1.24287
-1.59986,-0.0290556,-1.79924,5.49706e-05,-1.24287
-1.59982,-0.0290242,-1.79924,5.47475e-05,-1.24287
-1.59979,-0.0289928,-1.79924,5.45963e-05,-1.24288
-1.59976,-0.0289614,-1.79924,5.44813e-05,-1.24288
-1.59973,-0.02893,-1.79925,5.42236e-05,-1.24288
-1.5997,-0.0288986,-1.79925,5.40735e-05,-1.24289
-1.59967,-0.0288672,-1.79925,5.3888e-05,-1.24289
-1.59964,-0.0288358,-1.79925,5.36672e-05,-1.24289
-1.5996,-0.0288044,-1.79925,5.35893e-05,-1.24289
-1.59957,-0.028773,-1.79925,5.33693e-05,-1.2429
-1.59954,-0.0287416,-1.79926,5.31853e-05,-1.2429
-1.59951,-0.0287102,-1.79926,5.29661e-05,-1.24291
-1.59948,-0.0286788,-1.79926,5.28537e-05,-1.24291
-1.59945,-0.0286474,-1.79926,5.27062e-05,-1.24291
-1.59942,-0.028616,-1.79926,5.25589e-05,-1.24291
-1.59938,-0.0285846,-1.79926,5.2306e-05,-1.24292
-1.59935,-0.0285532,-1.79927,5.21594e-05,-1.24292
-1.59932,-0.0285218,-1.79927,5.19427e-05,-1.24293
-1.59929,-0.0284904,-1.79927,5.17968e-05,-1.24293
-1.59926,-0.028459,-1.79927,5.16512e-05,-1.24293
-1.59923,-0.0284276,-1.79927,5.14357e-05,-1.24294
-1.5992,-0.0283962,-1.79927,5.13258e-05,-1.24294
-1.59916,-0.0283648,-1.79928,5.1111e-05,-1.24294
-1.59913,-0.0283334,-1.79928,5.09667e-05,-1.24295
-1.5991,-0.028302,-1.79928,5.07527e-05,-1.24295
-1.59907,-0.0282706,-1.79928,5.0644e-05,-1.24295
-1.59904,-0.0282392,-1.79928,5.04308e-05,-1.24296
-1.59901,-0.0282078,-1.79928,5.0253e-05,-1.24296
-1.59898,-0.0281764,-1.79929,5.00406e-05,-1.24296
-1.59894,-0.028145,-1.79929,5.00026e-05,-1.24296
-1.59891,-0.0281135,-1.79929,4.97563e-05,-1.24297
-1.59888,-0.0280821,-1.79929,4.96145e-05,-1.24297
-1.59885,-0.0280507,-1.79929,4.94384e-05,-1.24298
-1.59882,-0.0280193,-1.79929,4.92626e-05,-1.24298
-1.59879,-0.0279879,-1.79929,4.91218e-05,-1.24298
-1.59876,-0.0279565,-1.7993,4.89467e-05,-1.24299
-1.59873,-0.0279251,-1.7993,4.88065e-05,-1.24299
-1.59869,-0.0278937,-1.7993,4.8701e-05,-1.24299
-1.59866,-0.0278623,-1.7993,4.84237e-05,-1.243
-1.59863,-0.0278309,-1.7993,4.82844e-05,-1.243
-1.5986,-0.0277995,-1.7993,4.81111e-05,-1.243
-1.59857,-0.0277681,-1.79931,4.79382e-05,-1.24301
-1.59854,-0.0277367,-1.79931,4.77657e-05,-1.24301
-1.59851,-0.0277053,-1.79931,4.76619e-05,-1.24301
-1.59847,-0.0276739,-1.79931,4.749e-05,-1.24301
-1.59844,-0.0276425,-1.79931,4.73526e-05,-1.24302
-1.59841,-0.0276111,-1.79931,4.72496e-05,-1.24302
-1.59838,-0.0275797,-1.79932,4.70105e-05,-1.24302
-1.59835,-0.0275483,-1.79932,4.68741e-05,-1.24303
-1.59832,-0.0275169,-1.79932,4.67379e-05,-1.24303
-1.59829,-0.0274855,-1.79932,4.6568e-05,-1.24303
-1.59825,-0.0274541,-1.79932,4.63307e-05,-1.24304
-1.59822,-0.0274227,-1.79932,4.62294e-05,-1.24304
-1.59819,-0.0273913,-1.79932,4.60268e-05,-1.24304
-1.59816,-0.0273599,-1.79933,4.59259e-05,-1.24305
-1.59813,-0.0273285,-1.79933,4.56904e-05,-1.24305
-1.5981,-0.027297,-1.79933,4.55564e-05,-1.24305
-1.59807,-0.0272656,-1.79933,4.54564e-05,-1.24306
-1.59803,-0.0272342,-1.79933,4.52893e-05,-1.24306
-1.598,-0.0272028,-1.79933,4.51227e-05,-1.24306
-1.59797,-0.0271714,-1.79934,4.49563e-05,-1.24307
-1.59794,-0.02714,-1.79934,4.48238e-05,-1.24307
-1.59791,-0.0271086,-1.79934,4.46582e-05,-1.24307
-1.59788,-0.0270772,-1.79934,4.44594e-05,-1.24308
-1.59785,-0.0270458,-1.79934,4.43279e-05,-1.24308
-1.59781,-0.0270144,-1.79934,4.41967e-05,-1.24308
-1.59778,-0.026983,-1.79934,4.40657e-05,-1.24308
-1.59775,-0.0269516,-1.79935,4.38352e-05,-1.24309
-1.59772,-0.0269202,-1.79935,4.36716e-05,-1.24309
-1.59769,-0.0268888,-1.79935,4.35416e-05,-1.2431
-1.59766,-0.0268574,-1.79935,4.33788e-05,-1.2431
-1.59763,-0.026826,-1.79935,4.32494e-05,-1.2431
-1.59759,-0.0267946,-1.79935,4.31534e-05,-1.2431
-1.59756,-0.0267632,-1.79936,4.29584e-05,-1.24311
-1.59753,-0.0267318,-1.79936,4.27969e-05,-1.24311
-1.5975,-0.0267004,-1.79936,4.26357e-05,-1.24311
-1.59747,-0.026669,-1.79936,4.24749e-05,-1.24312
-1.59744,-0.0266376,-1.79936,4.22815e-05,-1.24312
-1.59741,-0.0266061,-1.79936,4.21214e-05,-1.24312
-1.59737,-0.0265747,-1.79936,4.20601e-05,-1.24313
-1.59734,-0.0265433,-1.79937,4.18679e-05,-1.24313
-1.59731,-0.0265119,-1.79937,4.17742e-05,-1.24313
-1.59728,-0.0264805,-1.79937,4.16154e-05,-1.24314
-1.59725,-0.0264491,-1.79937,4.14569e-05,-1.24314
-1.59722,-0.0264177,-1.79937,4.12988e-05,-1.24314
-1.59719,-0.0263863,-1.79937,4.11736e-05,-1.24314
-1.59715,-0.0263549,-1.79937,4.10487e-05,-1.24315
-1.59712,-0.0263235,-1.79938,4.0859e-05,-1.24315
-1.59709,-0.0262921,-1.79938,4.06697e-05,-1.24316
-1.59706,-0.0262607,-1.79938,4.05458e-05,-1.24316
-1.59703,-0.0262293,-1.79938,4.03573e-05,-1.24316
-1.597,-0.0261979,-1.79938,4.02663e-05,-1.24316
-1.59697,-0.0261665,-1.79938,4.01432e-05,-1.24317
-1.59693,-0.0261351,-1.79939,3.99881e-05,-1.24317
-1.5969,-0.0261037,-1.79939,3.98978e-05,-1.24317
-1.59687,-0.0260723,-1.79939,3.96789e-05,-1.24318
-1.59684,-0.0260409,-1.79939,3.95248e-05,-1.24318
-1.59681,-0.0260095,-1.79939,3.94032e-05,-1.24318
-1.59678,-0.025978,-1.79939,3.92498e-05,-1.24319
-1.59675,-0.0259466,-1.79939,3.90647e-05,-1.24319
-1.59671,-0.0259152,-1.7994,3.8976e-05,-1.24319
-1.59668,-0.0258838,-1.7994,3.87915e-05,-1.2432
-1.59665,-0.0258524,-1.7994,3.87672e-05,-1.2432
-1.59662,-0.025821,-1.7994,3.85197e-05,-1.2432
-1.59659,-0.0257896,-1.7994,3.84319e-05,-1.2432
-1.59656,-0.0257582,-1.7994,3.83444e-05,-1.2432
-1.59653,-0.0257268,-1.7994,3.813e-05,-1.24321
-1.59649,-0.0256954,-1.79941,3.79478e-05,-1.24321
-1.59646,-0.025664,-1.79941,3.78928e-05,-1.24321
-1.59643,-0.0256326,-1.79941,3.76797e-05,-1.24322
-1.5964,-0.0256012,-1.79941,3.75619e-05,-1.24322
-1.59637,-0.0255698,-1.79941,3.74443e-05,-1.24322
-1.59634,-0.0255384,-1.79941,3.72955e-05,-1.24323
-1.59631,-0.025507,-1.79941,3.7147e-05,-1.24323
-1.59627,-0.0254756,-1.79942,3.70932e-05,-1.24323
-1.59624,-0.0254442,-1.79942,3.68511e-05,-1.24324
-1.59621,-0.0254127,-1.79942,3.67978e-05,-1.24324
-1.59618,-0.0253813,-1.79942,3.66192e-05,-1.24324
-1.59615,-0.0253499,-1.79942,3.64723e-05,-1.24325
-1.59612,-0.0253185,-1.79942,3.63571e-05,-1.24325
-1.59609,-0.0252871,-1.79942,3.61796e-05,-1.24325
-1.59605,-0.0252557,-1.79943,3.60961e-05,-1.24325
-1.59602,-0.0252243,-1.79943,3.59817e-05,-1.24326
-1.59599,-0.0251929,-1.79943,3.57742e-05,-1.24326
-1.59596,-0.0251615,-1.79943,3.56915e-05,-1.24326
-1.59593,-0.0251301,-1.79943,3.55779e-05,-1.24327
-1.5959,-0.0250987,-1.79943,3.54026e-05,-1.24327
-1.59587,-0.0250673,-1.79943,3.53205e-05,-1.24327
-1.59583,-0.0250359,-1.79944,3.51768e-05,-1.24327
-1.5958,-0.0250045,-1.79944,3.50026e-05,-1.24328
-1.59577,-0.0249731,-1.79944,3.48287e-05,-1.24328
-1.59574,-0.0249417,-1.79944,3.47786e-05,-1.24328
-1.59571,-0.0249103,-1.79944,3.46362e-05,-1.24329
-1.59568,-0.0248788,-1.79944,3.44634e-05,-1.24329
-1.59565,-0.0248474,-1.79944,3.43524e-05,-1.24329
-1.59561,-0.024816,-1.79945,3.42417e-05,-1.24329
-1.59558,-0.0247846,-1.79945,3.40699e-05,-1.2433
-1.59555,-0.0247532,-1.79945,3.39598e-05,-1.2433
-1.59552,-0.0247218,-1.79945,3.38499e-05,-1.2433
-1.59549,-0.0246904,-1.79945,3.37402e-05,-1.24331
-1.59546,-0.024659,-1.79945,3.357e-05,-1.24331
-1.59543,-0.0246276,-1.79945,3.34609e-05,-1.24331
-1.59539,-0.0245962,-1.79946,3.33521e-05,-1.24331
-1.59536,-0.0245648,-1.79946,3.32132e-05,-1.24332
-1.59533,-0.0245334,-1.79946,3.30443e-05,-1.24332
-1.5953,-0.024502,-1.79946,3.29969e-05,-1.24332
-1.59527,-0.0244706,-1.79946,3.27683e-05,-1.24333
-1.59524,-0.0244392,-1.79946,3.26609e-05,-1.24333
-1.59521,-0.0244078,-1.79946,3.25237e-05,-1.24333
-1.59518,-0.0243763,-1.79947,3.25072e-05,-1.24333
-1.59514,-0.0243449,-1.79947,3.22803e-05,-1.24334
-1.59511,-0.0243135,-1.79947,3.2174e-05,-1.24334
-1.59508,-0.0242821,-1.79947,3.2068e-05,-1.24334
-1.59505,-0.0242507,-1.79947,3.19322e-05,-1.24335
-1.59502,-0.0242193,-1.79947,3.18567e-05,-1.24335
-1.59499,-0.0241879,-1.79947,3.16618e-05,-1.24335
-1.59496,-0.0241565,-1.79947,3.15867e-05,-1.24336
-1.59492,-0.0241251,-1.79948,3.14522e-05,-1.24336
-1.59489,-0.0240937,-1.79948,3.13181e-05,-1.24336
-1.59486,-0.0240623,-1.79948,3.11842e-05,-1.24336
-1.59483,-0.0240309,-1.79948,3.11101e-05,-1.24337
-1.5948,-0.0239995,-1.79948,3.09768e-05,-1.24337
-1.59477,-0.0239681,-1.79948,3.08143e-05,-1.24337
-1.59474,-0.0239366,-1.79948,3.07408e-05,-1.24337
-1.5947,-0.0239052,-1.79949,3.0579e-05,-1.24338
-1.59467,-0.0238738,-1.79949,3.04765e-05,-1.24338
-1.59464,-0.0238424,-1.79949,3.03448e-05,-1.24338
-1.59461,-0.023811,-1.79949,3.02135e-05,-1.24339
-1.59458,-0.0237796,-1.79949,3.01118e-05,-1.24339
-1.59455,-0.0237482,-1.79949,3.00103e-05,-1.24339
-1.59452,-0.0237168,-1.79949,2.98799e-05,-1.24339
-1.59448,-0.0236854,-1.7995,2.97789e-05,-1.2434
-1.59445,-0.023654,-1.7995,2.96491e-05,-1.2434
-1.59442,-0.0236226,-1.7995,2.95487e-05,-1.2434
-1.59439,-0.0235912,-1.7995,2.93612e-05,-1.24341
-1.59436,-0.0235598,-1.7995,2.93196e-05,-1.24341
-1.59433,-0.0235284,-1.7995,2.91619e-05,-1.24341
-1.5943,-0.023497,-1.7995,2.90626e-05,-1.24341
-1.59426,-0.0234655,-1.7995,2.89636e-05,-1.24342
-1.59423,-0.0234341,-1.79951,2.88069e-05,-1.24342
-1.5942,-0.0234027,-1.79951,2.87373e-05,-1.24342
-1.59417,-0.0233713,-1.79951,2.86101e-05,-1.24342
-1.59414,-0.0233399,-1.79951,2.84833e-05,-1.24343
-1.59411,-0.0233085,-1.79951,2.83568e-05,-1.24343
-1.59408,-0.0232771,-1.79951,2.82594e-05,-1.24343
-1.59404,-0.0232457,-1.79951,2.81334e-05,-1.24344
