x,y
-24.722190564143343,-5.221895299020566
-24.720818405224485,-5.2227881536661585
-24.71944562335614,-5.223680930219411
-24.718072222022812,-5.2245736286885025
-24.716698204705423,-5.22546624908187
-24.715323574881168,-5.226358791408188
-24.71394833602355,-5.227251255676373
-24.712572491602355,-5.228143641895582
-24.711196045083653,-5.229035950075223
-24.709818999929734,-5.229928180224932
-24.708441359599085,-5.230820332354588
-24.707063127546444,-5.231712406474317
-24.705684307222675,-5.232604402594469
-24.70430490207484,-5.233496320725644
-24.702924915546106,-5.234388160878664
-24.701544351075803,-5.235279923064603
-24.700163212099298,-5.236171607294752
-24.69878150204807,-5.237063213580646
-24.697399224349653,-5.237954741934046
-24.696016382427608,-5.2388461923669505
-24.694632979701517,-5.239737564891587
-24.693249019586958,-5.240628859520408
-24.69186450549546,-5.241520076266097
-24.69047944083453,-5.242411215141568
-24.689093829007614,-5.243302276159968
-24.68770767341402,-5.244193259334646
-24.686320977449036,-5.245084164679209
-24.684933744503738,-5.245974992207463
-24.683545977965093,-5.246865741933451
-24.682157681215877,-5.247756413871434
-24.68076885763471,-5.24864700803589
-24.679379510595965,-5.249537524441526
-24.67798964346982,-5.250427963103267
-24.676599259622154,-5.251318324036252
-24.67520836241461,-5.252208607255844
-24.673816955204536,-5.253098812777621
-24.67242504134498,-5.253988940617382
-24.671032624184583,-5.254878990791124
-24.669639707067752,-5.255768963315086
-24.6682462933344,-5.256658858205697
-24.666852386320144,-5.257548675479613
-24.665457989356106,-5.258438415153693
-24.66406310576903,-5.259328077245014
-24.66266773888117,-5.260217661770858
-24.661271892010323,-5.261107168748721
-24.659875568469772,-5.2619965981963
-24.658478771568298,-5.262885950131514
-24.657081504610137,-5.26377522457247
-24.655683770894978,-5.264664421537495
-24.65428557371789,-5.265553541045112
-24.652886916369397,-5.266442583114054
-24.651487802135364,-5.267331547763254
-24.650088234297037,-5.2682204350118464
-24.648688216131,-5.269109244879173
-24.64728775090914,-5.269997977384769
-24.645886841898648,-5.270886632548368
-24.64448549236201,-5.271775210389912
-24.643083705556947,-5.272663710929532
-24.641681484736417,-5.273552134187557
-24.640278833148617,-5.274440480184515
-24.638875754036924,-5.275328748941129
-24.63747225063988,-5.276216940478314
-24.636068326191193,-5.277105054817175
-24.634663983919726,-5.277993091979022
-24.633259227049415,-5.2788810519853415
-24.63185405879932,-5.27976893485782
-24.630448482383564,-5.280656740618333
-24.62904250101131,-5.281544469288939
-24.627636117886773,-5.282432120891891
-24.626229336209178,-5.283319695449628
-24.624822159172737,-5.284207192984774
