Type,X,Y
symmetry,-1.3771,-1.05203
symmetry,-1.73263,-1.79451
symmetry,-1.06687,-0.404168
symmetry,-2.22149,-2.81541
symmetry,-0.571219,0.630929
symmetry,-1.78935,-1.91404
symmetry,-1.37685,-1.0522
symmetry,-1.73226,-1.79476
symmetry,-1.06677,-0.404355
symmetry,-2.22092,-2.8157
symmetry,-0.571266,0.630898
symmetry,-1.78895,-1.91428
symmetry,-1.3766,-1.05236
symmetry,-1.73187,-1.79497
symmetry,-1.06664,-0.404479
symmetry,-2.22034,-2.81599
symmetry,-0.571313,0.630867
symmetry,-1.78855,-1.91453
symmetry,-1.37634,-1.05253
symmetry,-1.7315,-1.79522
symmetry,-1.06654,-0.404667
symmetry,-2.21977,-2.81628
symmetry,-0.57136,0.630836
symmetry,-1.78815,-1.91478
symmetry,-1.37651,-1.05358
symmetry,-1.73113,-1.79547
symmetry,-1.06643,-0.404854
symmetry,-2.21919,-2.81657
symmetry,-0.571407,0.630805
symmetry,-1.78775,-1.91502
symmetry,-1.37626,-1.05375
symmetry,-1.73075,-1.79572
symmetry,-1.06633,-0.405042
symmetry,-2.21862,-2.81687
symmetry,-0.571454,0.630774
symmetry,-1.78735,-1.91527
symmetry,-1.37601,-1.05391
symmetry,-1.73036,-1.79594
symmetry,-1.06623,-0.405229
symmetry,-2.21805,-2.81716
symmetry,-0.571501,0.630743
symmetry,-1.78695,-1.91552
symmetry,-1.37576,-1.05408
symmetry,-1.72999,-1.79618
symmetry,-1.0661,-0.405353
symmetry,-2.21747,-2.81744
symmetry,-0.571548,0.630712
symmetry,-1.78655,-1.91577
symmetry,-1.37551,-1.05425
symmetry,-1.72962,-1.79643
symmetry,-1.066,-0.405541
symmetry,-2.2169,-2.81774
symmetry,-0.571595,0.630681
symmetry,-1.78615,-1.91601
symmetry,-1.37525,-1.05441
symmetry,-1.72924,-1.79668
symmetry,-1.06589,-0.405728
symmetry,-2.21633,-2.81803
symmetry,-0.571642,0.63065
symmetry,-1.78575,-1.91626
symmetry,-1.375,-1.05458
symmetry,-1.72887,-1.79693
symmetry,-1.06579,-0.405915
symmetry,-2.21575,-2.81832
symmetry,-0.57169,0.630619
symmetry,-1.78535,-1.91651
symmetry,-1.37475,-1.05475
symmetry,-1.72848,-1.79715
symmetry,-1.06566,-0.406039
symmetry,-2.21518,-2.8186
symmetry,-0.571737,0.630588
symmetry,-1.78495,-1.91675
symmetry,-1.3745,-1.05492
symmetry,-1.72811,-1.79739
symmetry,-1.06556,-0.406226
symmetry,-2.2146,-2.8189
symmetry,-0.571784,0.630557
symmetry,-1.78455,-1.917
symmetry,-1.37425,-1.05508
symmetry,-1.72773,-1.79764
symmetry,-1.06545,-0.406414
symmetry,-2.21403,-2.81919
symmetry,-0.571831,0.630526
symmetry,-1.78415,-1.91725
symmetry,-1.374,-1.05525
symmetry,-1.72736,-1.79789
symmetry,-1.06535,-0.406601
symmetry,-2.21346,-2.81948
symmetry,-0.571878,0.630495
symmetry,-1.78375,-1.91749
symmetry,-1.37374,-1.05542
symmetry,-1.72697,-1.7981
symmetry,-1.06525,-0.406788
symmetry,-2.21288,-2.81977
symmetry,-0.571925,0.630464
symmetry,-1.78335,-1.91774
symmetry,-1.37349,-1.05558
symmetry,-1.7266,-1.79835
symmetry,-1.06512,-0.406912
symmetry,-2.21231,-2.82006
symmetry,-0.571973,0.630432
symmetry,-1.78295,-1.91798
symmetry,-1.37324,-1.05575
symmetry,-1.72622,-1.7986
symmetry,-1.06502,-0.407099
symmetry,-2.21173,-2.82035
symmetry,-0.57202,0.630401
symmetry,-1.78255,-1.91823
symmetry,-1.37299,-1.05592
symmetry,-1.72585,-1.79885
symmetry,-1.06491,-0.407286
symmetry,-2.21116,-2.82064
symmetry,-0.572067,0.63037
symmetry,-1.78215,-1.91848
symmetry,-1.37274,-1.05608
symmetry,-1.72548,-1.79909
symmetry,-1.06481,-0.407473
symmetry,-2.21059,-2.82093
symmetry,-0.572114,0.630339
symmetry,-1.78175,-1.91872
symmetry,-1.37248,-1.05625
symmetry,-1.72509,-1.79931
symmetry,-1.06468,-0.407597
symmetry,-2.21001,-2.82121
symmetry,-0.572162,0.630308
symmetry,-1.78135,-1.91897
symmetry,-1.37223,-1.05642
symmetry,-1.72471,-1.79956
symmetry,-1.06458,-0.407784
symmetry,-2.20944,-2.82151
symmetry,-0.572209,0.630277
symmetry,-1.78095,-1.91921
symmetry,-1.37198,-1.05658
symmetry,-1.72434,-1.7998
symmetry,-1.06447,-0.407971
symmetry,-2.20886,-2.8218
symmetry,-0.572256,0.630245
symmetry,-1.78055,-1.91946
symmetry,-1.37173,-1.05675
symmetry,-1.72397,-1.80005
symmetry,-1.06437,-0.408158
symmetry,-2.20829,-2.82209
symmetry,-0.572303,0.630214
symmetry,-1.78015,-1.91971
symmetry,-1.37148,-1.05692
symmetry,-1.72358,-1.80027
symmetry,-1.06427,-0.408345
symmetry,-2.20772,-2.82238
symmetry,-0.572351,0.630183
symmetry,-1.77975,-1.91995
symmetry,-1.37122,-1.05708
symmetry,-1.7232,-1.80051
symmetry,-1.06414,-0.408468
symmetry,-2.20714,-2.82266
symmetry,-0.572398,0.630152
symmetry,-1.77935,-1.9202
symmetry,-1.37097,-1.05725
symmetry,-1.72283,-1.80076
symmetry,-1.06403,-0.408655
symmetry,-2.20657,-2.82295
symmetry,-0.572445,0.63012
symmetry,-1.77895,-1.92044
symmetry,-1.37114,-1.0583
symmetry,-1.72245,-1.80101
symmetry,-1.06393,-0.408842
symmetry,-2.20599,-2.82324
symmetry,-0.572493,0.630089
symmetry,-1.77855,-1.92069
symmetry,-1.37089,-1.05847
symmetry,-1.72208,-1.80125
symmetry,-1.06383,-0.409029
symmetry,-2.20542,-2.82353
symmetry,-0.573495,0.628037
symmetry,-1.77815,-1.92093
symmetry,-1.37063,-1.05863
symmetry,-1.72169,-1.80147
symmetry,-1.06369,-0.409152
symmetry,-2.20484,-2.82382
symmetry,-0.573542,0.628007
symmetry,-1.77775,-1.92118
symmetry,-1.37038,-1.0588
symmetry,-1.72132,-1.80172
symmetry,-1.06359,-0.409339
symmetry,-2.20427,-2.82411
symmetry,-0.573589,0.627976
symmetry,-1.77735,-1.92142
symmetry,-1.37013,-1.05897
symmetry,-1.72094,-1.80196
symmetry,-1.06349,-0.409526
symmetry,-2.2037,-2.8244
symmetry,-0.573636,0.627945
symmetry,-1.77695,-1.92167
symmetry,-1.36988,-1.05913
symmetry,-1.72057,-1.80221
symmetry,-1.06339,-0.409713
symmetry,-2.20312,-2.82469
symmetry,-0.573682,0.627914
symmetry,-1.77655,-1.92191
symmetry,-1.36962,-1.0593
symmetry,-1.72018,-1.80242
symmetry,-1.06328,-0.4099
symmetry,-2.20255,-2.82498
symmetry,-0.573729,0.627883
symmetry,-1.77615,-1.92216
symmetry,-1.36937,-1.05946
symmetry,-1.7198,-1.80267
symmetry,-1.06315,-0.410023
symmetry,-2.20197,-2.82526
symmetry,-0.573776,0.627852
symmetry,-1.77574,-1.9224
symmetry,-1.36912,-1.05963
symmetry,-1.71943,-1.80291
symmetry,-1.06305,-0.41021
symmetry,-2.2014,-2.82555
symmetry,-0.573823,0.627821
symmetry,-1.77534,-1.92265
symmetry,-1.36887,-1.0598
symmetry,-1.71906,-1.80316
symmetry,-1.06294,-0.410396
symmetry,-2.20082,-2.82584
symmetry,-0.57387,0.627791
symmetry,-1.77494,-1.92289
symmetry,-1.36862,-1.05996
symmetry,-1.71868,-1.80341
symmetry,-1.06284,-0.410583
symmetry,-2.20025,-2.82613
symmetry,-0.573917,0.62776
symmetry,-1.77454,-1.92314
symmetry,-1.36836,-1.06013
symmetry,-1.71829,-1.80362
symmetry,-1.06271,-0.410706
symmetry,-2.19967,-2.82641
symmetry,-0.573963,0.627729
symmetry,-1.77414,-1.92338
symmetry,-1.36811,-1.06029
symmetry,-1.71792,-1.80387
symmetry,-1.06261,-0.410893
symmetry,-2.1991,-2.8267
symmetry,-0.57401,0.627698
symmetry,-1.77374,-1.92363
symmetry,-1.36786,-1.06046
symmetry,-1.71754,-1.80411
symmetry,-1.0625,-0.411079
symmetry,-2.19852,-2.82699
symmetry,-0.574057,0.627667
symmetry,-1.77334,-1.92387
symmetry,-1.36761,-1.06063
symmetry,-1.71717,-1.80436
symmetry,-1.0624,-0.411266
symmetry,-2.19795,-2.82728
symmetry,-0.574104,0.627636
symmetry,-1.77294,-1.92411
symmetry,-1.36735,-1.06079
symmetry,-1.71678,-1.80457
symmetry,-1.0623,-0.411452
symmetry,-2.19738,-2.82757
symmetry,-0.574151,0.627605
symmetry,-1.77254,-1.92436
symmetry,-1.3671,-1.06096
symmetry,-1.7164,-1.80482
symmetry,-1.06216,-0.411575
symmetry,-2.1968,-2.82785
symmetry,-0.574198,0.627574
symmetry,-1.77214,-1.9246
symmetry,-1.36685,-1.06112
symmetry,-1.71603,-1.80506
symmetry,-1.06206,-0.411762
symmetry,-2.19623,-2.82813
symmetry,-0.574245,0.627543
symmetry,-1.77174,-1.92485
symmetry,-1.3666,-1.06129
symmetry,-1.71566,-1.80531
symmetry,-1.06196,-0.411948
symmetry,-2.19565,-2.82842
symmetry,-0.574292,0.627512
symmetry,-1.77134,-1.92509
symmetry,-1.36634,-1.06145
symmetry,-1.71528,-1.80555
symmetry,-1.06185,-0.412135
symmetry,-2.19508,-2.82871
symmetry,-0.574339,0.627481
symmetry,-1.77093,-1.92533
symmetry,-1.36609,-1.06162
symmetry,-1.71489,-1.80577
symmetry,-1.06172,-0.412258
symmetry,-2.1945,-2.82899
symmetry,-0.574386,0.62745
symmetry,-1.77053,-1.92558
symmetry,-1.36584,-1.06178
symmetry,-1.71452,-1.80601
symmetry,-1.06162,-0.412444
symmetry,-2.19393,-2.82928
symmetry,-0.574433,0.627419
symmetry,-1.77013,-1.92582
symmetry,-1.36559,-1.06195
symmetry,-1.71414,-1.80626
symmetry,-1.06151,-0.41263
symmetry,-2.19335,-2.82957
symmetry,-0.57448,0.627387
symmetry,-1.76973,-1.92607
symmetry,-1.36575,-1.063
symmetry,-1.71377,-1.8065
symmetry,-1.06141,-0.412817
symmetry,-2.19278,-2.82986
symmetry,-0.574527,0.627356
symmetry,-1.76933,-1.92631
symmetry,-1.3655,-1.06317
symmetry,-1.71338,-1.80672
symmetry,-1.06131,-0.413003
symmetry,-2.1922,-2.83014
symmetry,-0.574574,0.627325
symmetry,-1.76893,-1.92655
symmetry,-1.36524,-1.06333
symmetry,-1.713,-1.80696
symmetry,-1.06117,-0.413126
symmetry,-2.19163,-2.83042
symmetry,-0.574621,0.627294
symmetry,-1.76853,-1.9268
symmetry,-1.36499,-1.0635
symmetry,-1.71263,-1.80721
symmetry,-1.06107,-0.413312
symmetry,-2.19105,-2.83071
symmetry,-0.574668,0.627263
symmetry,-1.76813,-1.92704
symmetry,-1.36474,-1.06366
symmetry,-1.71225,-1.80745
symmetry,-1.06097,-0.413498
symmetry,-2.19048,-2.831
symmetry,-0.574716,0.627232
symmetry,-1.76773,-1.92728
symmetry,-1.36449,-1.06383
symmetry,-1.71188,-1.8077
symmetry,-1.06086,-0.413684
symmetry,-2.1899,-2.83129
symmetry,-0.574763,0.627201
symmetry,-1.76732,-1.92753
symmetry,-1.36423,-1.06399
symmetry,-1.71149,-1.80791
symmetry,-1.06073,-0.413807
symmetry,-2.18932,-2.83157
symmetry,-0.57481,0.62717
symmetry,-1.76692,-1.92777
symmetry,-1.36398,-1.06416
symmetry,-1.71111,-1.80815
symmetry,-1.06063,-0.413993
symmetry,-2.18875,-2.83185
symmetry,-0.574857,0.627138
symmetry,-1.76652,-1.92801
symmetry,-1.36373,-1.06432
symmetry,-1.71074,-1.8084
symmetry,-1.06052,-0.414179
symmetry,-2.18818,-2.83214
symmetry,-0.574904,0.627107
symmetry,-1.76612,-1.92825
symmetry,-1.36348,-1.06449
symmetry,-1.71036,-1.80864
symmetry,-1.06042,-0.414366
symmetry,-2.1876,-2.83243
symmetry,-0.574951,0.627076
symmetry,-1.76572,-1.9285
symmetry,-1.36322,-1.06465
symmetry,-1.70997,-1.80885
symmetry,-1.06032,-0.414552
symmetry,-2.18703,-2.83271
symmetry,-0.574999,0.627045
symmetry,-1.76532,-1.92874
symmetry,-1.36297,-1.06482
symmetry,-1.7096,-1.8091
symmetry,-1.06018,-0.414674
symmetry,-2.18645,-2.83299
symmetry,-0.575046,0.627013
symmetry,-1.76492,-1.92898
symmetry,-1.36272,-1.06498
symmetry,-1.70922,-1.80934
symmetry,-1.06008,-0.41486
symmetry,-2.18587,-2.83328
symmetry,-0.575093,0.626982
symmetry,-1.76451,-1.92923
symmetry,-1.36246,-1.06515
symmetry,-1.70885,-1.80959
symmetry,-1.05998,-0.415046
symmetry,-2.1853,-2.83357
symmetry,-0.57514,0.626951
symmetry,-1.76411,-1.92947
symmetry,-1.36221,-1.06531
symmetry,-1.70847,-1.80983
symmetry,-1.05987,-0.415232
symmetry,-2.18473,-2.83385
symmetry,-0.575188,0.62692
symmetry,-1.76371,-1.92971
symmetry,-1.36196,-1.06548
symmetry,-1.70808,-1.81004
symmetry,-1.05974,-0.415354
symmetry,-2.18415,-2.83413
symmetry,-0.575235,0.626888
symmetry,-1.76331,-1.92995
symmetry,-1.36171,-1.06564
symmetry,-1.70771,-1.81029
symmetry,-1.05963,-0.41554
symmetry,-2.18357,-2.83442
symmetry,-0.575282,0.626857
symmetry,-1.76291,-1.93019
symmetry,-1.36145,-1.06581
symmetry,-1.70733,-1.81053
symmetry,-1.05953,-0.415726
symmetry,-2.183,-2.8347
symmetry,-0.57533,0.626826
symmetry,-1.76251,-1.93044
symmetry,-1.3612,-1.06597
symmetry,-1.70696,-1.81077
symmetry,-1.05943,-0.415912
symmetry,-2.18242,-2.83499
symmetry,-0.575377,0.626794
symmetry,-1.76211,-1.93068
symmetry,-1.36095,-1.06613
symmetry,-1.70657,-1.81099
symmetry,-1.05932,-0.416098
symmetry,-2.18185,-2.83528
symmetry,-0.575424,0.626763
symmetry,-1.7617,-1.93092
symmetry,-1.36069,-1.0663
symmetry,-1.70619,-1.81123
symmetry,-1.05919,-0.41622
symmetry,-2.18127,-2.83555
symmetry,-0.575472,0.626732
symmetry,-1.7613,-1.93116
symmetry,-1.36044,-1.06646
symmetry,-1.70582,-1.81147
symmetry,-1.05909,-0.416406
symmetry,-2.18069,-2.83584
symmetry,-0.575519,0.6267
symmetry,-1.7609,-1.93141
symmetry,-1.36019,-1.06663
symmetry,-1.70544,-1.81172
symmetry,-1.05898,-0.416592
symmetry,-2.18012,-2.83612
symmetry,-0.575566,0.626669
symmetry,-1.7605,-1.93165
symmetry,-1.36035,-1.06769
symmetry,-1.70506,-1.81196
symmetry,-1.05888,-0.416778
symmetry,-2.17955,-2.83641
symmetry,-0.575614,0.626637
symmetry,-1.7601,-1.93189
symmetry,-1.3601,-1.06785
symmetry,-1.70467,-1.81217
symmetry,-1.05874,-0.4169
symmetry,-2.17897,-2.83669
symmetry,-0.575661,0.626606
symmetry,-1.75969,-1.93213
symmetry,-1.35984,-1.06801
symmetry,-1.7043,-1.81241
symmetry,-1.05864,-0.417085
symmetry,-2.17839,-2.83697
symmetry,-0.576632,0.624579
symmetry,-1.75929,-1.93237
symmetry,-1.35959,-1.06818
symmetry,-1.70392,-1.81266
symmetry,-1.05854,-0.417271
symmetry,-2.17782,-2.83726
symmetry,-0.576679,0.624548
symmetry,-1.75889,-1.93261
symmetry,-1.35934,-1.06834
symmetry,-1.70355,-1.8129
symmetry,-1.05843,-0.417457
symmetry,-2.17724,-2.83754
symmetry,-0.576726,0.624517
symmetry,-1.75849,-1.93285
symmetry,-1.35908,-1.06851
symmetry,-1.70316,-1.81311
symmetry,-1.05833,-0.417643
symmetry,-2.17667,-2.83783
symmetry,-0.576773,0.624486
symmetry,-1.75809,-1.9331
symmetry,-1.35883,-1.06867
symmetry,-1.70278,-1.81335
symmetry,-1.05819,-0.417764
symmetry,-2.17609,-2.8381
symmetry,-0.57682,0.624455
symmetry,-1.75769,-1.93334
symmetry,-1.35858,-1.06883
symmetry,-1.70241,-1.8136
symmetry,-1.05809,-0.41795
symmetry,-2.17551,-2.83839
symmetry,-0.576867,0.624424
symmetry,-1.75728,-1.93358
symmetry,-1.35832,-1.069
symmetry,-1.70203,-1.81384
symmetry,-1.05799,-0.418136
symmetry,-2.17494,-2.83867
symmetry,-0.576913,0.624393
symmetry,-1.75688,-1.93382
symmetry,-1.35807,-1.06916
symmetry,-1.70165,-1.81408
symmetry,-1.05788,-0.418321
symmetry,-2.17436,-2.83896
symmetry,-0.57696,0.624362
symmetry,-1.75648,-1.93406
symmetry,-1.35782,-1.06933
symmetry,-1.70126,-1.81429
symmetry,-1.05775,-0.418443
symmetry,-2.17378,-2.83923
symmetry,-0.577007,0.624331
symmetry,-1.75608,-1.9343
symmetry,-1.35757,-1.06949
symmetry,-1.70089,-1.81453
symmetry,-1.05764,-0.418629
symmetry,-2.17321,-2.83952
symmetry,-0.577054,0.624299
symmetry,-1.75568,-1.93454
symmetry,-1.35731,-1.06965
symmetry,-1.70051,-1.81478
symmetry,-1.05754,-0.418814
symmetry,-2.17263,-2.8398
symmetry,-0.577101,0.624268
symmetry,-1.75527,-1.93478
symmetry,-1.35706,-1.06982
symmetry,-1.70014,-1.81502
symmetry,-1.05743,-0.419
symmetry,-2.17206,-2.84009
symmetry,-0.577148,0.624237
symmetry,-1.75487,-1.93502
symmetry,-1.35681,-1.06998
symmetry,-1.69975,-1.81523
symmetry,-1.05733,-0.419185
symmetry,-2.17148,-2.84037
symmetry,-0.577195,0.624206
symmetry,-1.75447,-1.93526
symmetry,-1.35655,-1.07014
symmetry,-1.69937,-1.81547
symmetry,-1.0572,-0.419307
symmetry,-2.1709,-2.84065
symmetry,-0.577242,0.624175
symmetry,-1.75407,-1.9355
symmetry,-1.3563,-1.07031
symmetry,-1.69899,-1.81571
symmetry,-1.05709,-0.419492
symmetry,-2.17033,-2.84093
symmetry,-0.577289,0.624144
symmetry,-1.75366,-1.93575
symmetry,-1.35605,-1.07047
symmetry,-1.69862,-1.81596
symmetry,-1.05699,-0.419677
symmetry,-2.16975,-2.84121
symmetry,-0.577336,0.624113
symmetry,-1.75326,-1.93599
symmetry,-1.35579,-1.07063
symmetry,-1.69824,-1.8162
symmetry,-1.05688,-0.419863
symmetry,-2.16918,-2.8415
symmetry,-0.577383,0.624082
symmetry,-1.75286,-1.93623
symmetry,-1.35554,-1.0708
symmetry,-1.69785,-1.81641
symmetry,-1.05675,-0.419984
symmetry,-2.1686,-2.84177
symmetry,-0.57743,0.62405
symmetry,-1.75246,-1.93647
symmetry,-1.35529,-1.07096
symmetry,-1.69748,-1.81665
symmetry,-1.05664,-0.42017
symmetry,-2.16802,-2.84206
symmetry,-0.577477,0.624019
symmetry,-1.75206,-1.93671
symmetry,-1.35503,-1.07112
symmetry,-1.6971,-1.81689
symmetry,-1.05654,-0.420355
symmetry,-2.16745,-2.84234
symmetry,-0.577524,0.623988
symmetry,-1.75165,-1.93695
symmetry,-1.35478,-1.07129
symmetry,-1.69672,-1.81713
symmetry,-1.05644,-0.42054
symmetry,-2.16687,-2.84262
symmetry,-0.577571,0.623957
symmetry,-1.75125,-1.93719
symmetry,-1.35453,-1.07145
symmetry,-1.69633,-1.81734
symmetry,-1.05633,-0.420725
symmetry,-2.1663,-2.84291
symmetry,-0.577619,0.623926
symmetry,-1.75085,-1.93743
symmetry,-1.35468,-1.07251
symmetry,-1.69596,-1.81759
symmetry,-1.0562,-0.420847
symmetry,-2.16572,-2.84318
symmetry,-0.577666,0.623894
symmetry,-1.75045,-1.93767
symmetry,-1.35443,-1.07267
symmetry,-1.69558,-1.81783
symmetry,-1.05609,-0.421032
symmetry,-2.16514,-2.84346
symmetry,-0.577713,0.623863
symmetry,-1.75004,-1.93791
symmetry,-1.35418,-1.07284
symmetry,-1.6952,-1.81807
symmetry,-1.05599,-0.421217
symmetry,-2.16457,-2.84375
symmetry,-0.57776,0.623832
symmetry,-1.74964,-1.93815
symmetry,-1.35392,-1.073
symmetry,-1.69483,-1.81831
symmetry,-1.05588,-0.421402
symmetry,-2.16399,-2.84403
symmetry,-0.577807,0.623801
symmetry,-1.74924,-1.93838
symmetry,-1.35367,-1.07316
symmetry,-1.69444,-1.81852
symmetry,-1.05575,-0.421523
symmetry,-2.16341,-2.8443
symmetry,-0.577854,0.623769
symmetry,-1.74884,-1.93862
symmetry,-1.35342,-1.07332
symmetry,-1.69406,-1.81876
symmetry,-1.05564,-0.421708
symmetry,-2.16284,-2.84458
symmetry,-0.577902,0.623738
symmetry,-1.74843,-1.93886
symmetry,-1.35316,-1.07349
symmetry,-1.69368,-1.819
symmetry,-1.05554,-0.421893
symmetry,-2.16226,-2.84487
symmetry,-0.577949,0.623707
symmetry,-1.74803,-1.9391
symmetry,-1.35291,-1.07365
symmetry,-1.69331,-1.81924
symmetry,-1.05543,-0.422079
symmetry,-2.16168,-2.84515
symmetry,-0.577996,0.623675
symmetry,-1.74763,-1.93934
symmetry,-1.35265,-1.07381
symmetry,-1.69292,-1.81945
symmetry,-1.05533,-0.422264
symmetry,-2.16111,-2.84543
symmetry,-0.578043,0.623644
symmetry,-1.74722,-1.93958
symmetry,-1.3524,-1.07398
symmetry,-1.69254,-1.81969
symmetry,-1.0552,-0.422385
symmetry,-2.16053,-2.8457
symmetry,-0.578091,0.623613
symmetry,-1.74682,-1.93982
symmetry,-1.35215,-1.07414
symmetry,-1.69216,-1.81993
symmetry,-1.05509,-0.42257
symmetry,-2.15995,-2.84599
symmetry,-0.578138,0.623581
symmetry,-1.74642,-1.94006
symmetry,-1.35189,-1.0743
symmetry,-1.69179,-1.82017
symmetry,-1.05499,-0.422755
symmetry,-2.15938,-2.84627
symmetry,-0.578185,0.62355
symmetry,-1.74602,-1.9403
symmetry,-1.35164,-1.07446
symmetry,-1.69141,-1.82041
symmetry,-1.05488,-0.422939
symmetry,-2.1588,-2.84655
symmetry,-0.578233,0.623518
symmetry,-1.74561,-1.94054
symmetry,-1.35139,-1.07463
symmetry,-1.69102,-1.82062
symmetry,-1.05475,-0.42306
symmetry,-2.15822,-2.84682
symmetry,-0.57828,0.623487
symmetry,-1.74521,-1.94078
symmetry,-1.35113,-1.07479
symmetry,-1.69064,-1.82086
symmetry,-1.05464,-0.423245
symmetry,-2.15765,-2.8471
symmetry,-0.578327,0.623456
symmetry,-1.74481,-1.94101
symmetry,-1.35088,-1.07495
symmetry,-1.69027,-1.8211
symmetry,-1.05454,-0.42343
symmetry,-2.15707,-2.84738
symmetry,-0.578375,0.623424
symmetry,-1.74441,-1.94125
symmetry,-1.35063,-1.07511
symmetry,-1.68989,-1.82134
symmetry,-1.05443,-0.423615
symmetry,-2.15649,-2.84767
symmetry,-0.578422,0.623393
symmetry,-1.744,-1.94149
symmetry,-1.35037,-1.07527
symmetry,-1.6895,-1.82155
symmetry,-1.05433,-0.4238
symmetry,-2.15592,-2.84795
symmetry,-0.578469,0.623361
symmetry,-1.7436,-1.94173
symmetry,-1.35012,-1.07544
symmetry,-1.68912,-1.82179
symmetry,-1.05419,-0.423921
symmetry,-2.15534,-2.84822
symmetry,-0.578517,0.62333
symmetry,-1.7432,-1.94197
symmetry,-1.34986,-1.0756
symmetry,-1.68875,-1.82203
symmetry,-1.05409,-0.424105
symmetry,-2.15476,-2.8485
symmetry,-0.578564,0.623298
symmetry,-1.74279,-1.94221
symmetry,-1.34961,-1.07576
symmetry,-1.68837,-1.82227
symmetry,-1.05398,-0.42429
symmetry,-2.15419,-2.84878
symmetry,-0.578612,0.623267
symmetry,-1.74239,-1.94245
symmetry,-1.34936,-1.07592
symmetry,-1.68799,-1.82251
symmetry,-1.05388,-0.424475
symmetry,-2.15361,-2.84906
symmetry,-0.578659,0.623235
symmetry,-1.74199,-1.94268
symmetry,-1.3491,-1.07608
symmetry,-1.6876,-1.82272
symmetry,-1.05374,-0.424595
symmetry,-2.15303,-2.84933
symmetry,-0.578707,0.623204
symmetry,-1.74158,-1.94292
symmetry,-1.34926,-1.07715
symmetry,-1.68722,-1.82296
symmetry,-1.05364,-0.42478
symmetry,-2.15245,-2.84961
symmetry,-0.578754,0.623172
symmetry,-1.74118,-1.94316
symmetry,-1.349,-1.07731
symmetry,-1.68685,-1.8232
symmetry,-1.05353,-0.424965
symmetry,-2.15188,-2.84989
symmetry,-0.579695,0.621168
symmetry,-1.74078,-1.9434
symmetry,-1.34875,-1.07747
symmetry,-1.68647,-1.82344
symmetry,-1.05342,-0.425149
symmetry,-2.1513,-2.85017
symmetry,-0.579742,0.621137
symmetry,-1.74038,-1.94364
symmetry,-1.3485,-1.07764
symmetry,-1.68608,-1.82365
symmetry,-1.05332,-0.425334
symmetry,-2.15073,-2.85045
symmetry,-0.579789,0.621106
symmetry,-1.73997,-1.94387
symmetry,-1.34824,-1.0778
symmetry,-1.6857,-1.82389
symmetry,-1.05319,-0.425454
symmetry,-2.15014,-2.85073
symmetry,-0.579836,0.621075
symmetry,-1.73957,-1.94411
symmetry,-1.34799,-1.07796
symmetry,-1.68532,-1.82413
symmetry,-1.05308,-0.425639
symmetry,-2.14957,-2.85101
symmetry,-0.579883,0.621043
symmetry,-1.73917,-1.94435
symmetry,-1.34773,-1.07812
symmetry,-1.68495,-1.82437
symmetry,-1.05297,-0.425823
symmetry,-2.14899,-2.85128
symmetry,-0.57993,0.621012
symmetry,-1.73876,-1.94459
symmetry,-1.34748,-1.07828
symmetry,-1.68457,-1.8246
symmetry,-1.05287,-0.426008
symmetry,-2.14842,-2.85156
symmetry,-0.579977,0.620981
symmetry,-1.73836,-1.94482
symmetry,-1.34723,-1.07844
symmetry,-1.68418,-1.82481
symmetry,-1.05273,-0.426128
symmetry,-2.14784,-2.85184
symmetry,-0.580024,0.62095
symmetry,-1.73796,-1.94506
symmetry,-1.34697,-1.07861
symmetry,-1.6838,-1.82505
symmetry,-1.05263,-0.426313
symmetry,-2.14726,-2.85211
symmetry,-0.580071,0.620919
symmetry,-1.73755,-1.9453
symmetry,-1.34672,-1.07877
symmetry,-1.68342,-1.82529
symmetry,-1.05252,-0.426497
symmetry,-2.14668,-2.85239
symmetry,-0.580118,0.620888
symmetry,-1.73715,-1.94553
symmetry,-1.34646,-1.07893
symmetry,-1.68305,-1.82553
symmetry,-1.05242,-0.426681
symmetry,-2.14611,-2.85267
symmetry,-0.580165,0.620856
symmetry,-1.73675,-1.94577
symmetry,-1.34621,-1.07909
symmetry,-1.68266,-1.82574
symmetry,-1.05231,-0.426866
symmetry,-2.14553,-2.85295
symmetry,-0.580212,0.620825
symmetry,-1.73634,-1.94601
symmetry,-1.34596,-1.07925
symmetry,-1.68228,-1.82598
symmetry,-1.05218,-0.426986
symmetry,-2.14495,-2.85322
symmetry,-0.580259,0.620794
symmetry,-1.73594,-1.94625
symmetry,-1.3457,-1.07941
symmetry,-1.6819,-1.82621
symmetry,-1.05207,-0.42717
symmetry,-2.14437,-2.8535
symmetry,-0.580306,0.620763
symmetry,-1.73554,-1.94648
symmetry,-1.34545,-1.07957
symmetry,-1.68152,-1.82645
symmetry,-1.05197,-0.427355
symmetry,-2.1438,-2.85378
symmetry,-0.580353,0.620731
symmetry,-1.73513,-1.94672
symmetry,-1.34519,-1.07973
symmetry,-1.68115,-1.82669
symmetry,-1.05186,-0.427539
symmetry,-2.14322,-2.85406
symmetry,-0.5804,0.6207
symmetry,-1.73473,-1.94696
symmetry,-1.34494,-1.0799
symmetry,-1.68076,-1.8269
symmetry,-1.05172,-0.427659
symmetry,-2.14264,-2.85433
symmetry,-0.580447,0.620669
symmetry,-1.73432,-1.94719
symmetry,-1.34469,-1.08006
symmetry,-1.68038,-1.82714
symmetry,-1.05162,-0.427843
symmetry,-2.14206,-2.85461
